id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;25471.179;2016-01-15T01:00:00+01:00
1192;Demanda en barras de central ;;;24227.257;2016-01-15T02:00:00+01:00
1192;Demanda en barras de central ;;;23716.942;2016-01-15T03:00:00+01:00
1192;Demanda en barras de central ;;;23603.494;2016-01-15T04:00:00+01:00
1192;Demanda en barras de central ;;;24267.549;2016-01-15T05:00:00+01:00
1192;Demanda en barras de central ;;;26866.573;2016-01-15T06:00:00+01:00
1192;Demanda en barras de central ;;;31268.551;2016-01-15T07:00:00+01:00
1192;Demanda en barras de central ;;;34276.75;2016-01-15T08:00:00+01:00
1192;Demanda en barras de central ;;;35104.308;2016-01-15T09:00:00+01:00
1192;Demanda en barras de central ;;;35699.137;2016-01-15T10:00:00+01:00
1192;Demanda en barras de central ;;;35890.396;2016-01-15T11:00:00+01:00
1192;Demanda en barras de central ;;;35597.168;2016-01-15T12:00:00+01:00
1192;Demanda en barras de central ;;;35429.068;2016-01-15T13:00:00+01:00
1192;Demanda en barras de central ;;;34076.851;2016-01-15T14:00:00+01:00
1192;Demanda en barras de central ;;;33211.558;2016-01-15T15:00:00+01:00
1192;Demanda en barras de central ;;;32877.223;2016-01-15T16:00:00+01:00
1192;Demanda en barras de central ;;;32989.47;2016-01-15T17:00:00+01:00
1192;Demanda en barras de central ;;;34788.799;2016-01-15T18:00:00+01:00
1192;Demanda en barras de central ;;;35925.524;2016-01-15T19:00:00+01:00
1192;Demanda en barras de central ;;;35801.233;2016-01-15T20:00:00+01:00
1192;Demanda en barras de central ;;;35212.92;2016-01-15T21:00:00+01:00
1192;Demanda en barras de central ;;;32945.825;2016-01-15T22:00:00+01:00
1192;Demanda en barras de central ;;;30394.189;2016-01-15T23:00:00+01:00
1192;Demanda en barras de central ;;;28277.953;2016-01-16T00:00:00+01:00
1192;Demanda en barras de central ;;;26277.641;2016-01-16T01:00:00+01:00
1192;Demanda en barras de central ;;;24697.311;2016-01-16T02:00:00+01:00
1192;Demanda en barras de central ;;;23796.133;2016-01-16T03:00:00+01:00
1192;Demanda en barras de central ;;;23335.012;2016-01-16T04:00:00+01:00
